canonical_title,split,midi_filename,audio_filename,duration,number
02_Jazz3-137-Eb_solo,train,midi/02_Jazz3-137-Eb_solo.midi,mp3/02_Jazz3-137-Eb_solo.mp3,28.05551020408163,028
02_BN3-154-E_solo,train,midi/02_BN3-154-E_solo.midi,mp3/02_BN3-154-E_solo.mp3,24.973061224489797,029
00_BN2-166-Ab_solo,train,midi/00_BN2-166-Ab_solo.midi,mp3/00_BN2-166-Ab_solo.mp3,23.17061224489796,030
03_BN1-147-Gb_solo,train,midi/03_BN1-147-Gb_solo.midi,mp3/03_BN1-147-Gb_solo.mp3,19.61795918367347,031
02_Rock3-148-C_solo,train,midi/02_Rock3-148-C_solo.midi,mp3/02_Rock3-148-C_solo.mp3,25.991836734693877,032
04_Jazz3-150-C_solo,train,midi/04_Jazz3-150-C_solo.midi,mp3/04_Jazz3-150-C_solo.mp3,25.626122448979594,033
03_Jazz1-130-D_solo,train,midi/03_Jazz1-130-D_solo.midi,mp3/03_Jazz1-130-D_solo.mp3,22.17795918367347,034
01_SS3-98-C_solo,train,midi/01_SS3-98-C_solo.midi,mp3/01_SS3-98-C_solo.mp3,39.20979591836735,035
04_BN1-129-Eb_solo,train,midi/04_BN1-129-Eb_solo.midi,mp3/04_BN1-129-Eb_solo.mp3,22.360816326530614,036
04_Jazz1-130-D_solo,train,midi/04_Jazz1-130-D_solo.midi,mp3/04_Jazz1-130-D_solo.mp3,22.17795918367347,037
03_Jazz3-137-Eb_solo,train,midi/03_Jazz3-137-Eb_solo.midi,mp3/03_Jazz3-137-Eb_solo.mp3,28.05551020408163,038
01_Funk1-114-Ab_solo,train,midi/01_Funk1-114-Ab_solo.midi,mp3/01_Funk1-114-Ab_solo.mp3,25.2865306122449,039
02_Jazz3-150-C_solo,train,midi/02_Jazz3-150-C_solo.midi,mp3/02_Jazz3-150-C_solo.mp3,25.626122448979594,040
05_BN2-166-Ab_solo,train,midi/05_BN2-166-Ab_solo.midi,mp3/05_BN2-166-Ab_solo.mp3,23.17061224489796,041
01_Rock1-130-A_solo,train,midi/01_Rock1-130-A_solo.midi,mp3/01_Rock1-130-A_solo.mp3,22.17795918367347,042
03_Jazz3-150-C_solo,train,midi/03_Jazz3-150-C_solo.midi,mp3/03_Jazz3-150-C_solo.mp3,25.626122448979594,043
02_BN1-129-Eb_solo,train,midi/02_BN1-129-Eb_solo.midi,mp3/02_BN1-129-Eb_solo.mp3,22.360816326530614,044
03_BN3-154-E_solo,train,midi/03_BN3-154-E_solo.midi,mp3/03_BN3-154-E_solo.mp3,24.973061224489797,045
03_BN2-131-B_solo,train,midi/03_BN2-131-B_solo.midi,mp3/03_BN2-131-B_solo.mp3,29.335510204081633,046
00_Funk1-114-Ab_solo,train,midi/00_Funk1-114-Ab_solo.midi,mp3/00_Funk1-114-Ab_solo.mp3,25.2865306122449,047
00_Funk3-112-C#_solo,train,midi/00_Funk3-112-C#_solo.midi,mp3/00_Funk3-112-C#_solo.mp3,34.32489795918367,048
03_Rock3-148-C_solo,train,midi/03_Rock3-148-C_solo.midi,mp3/03_Rock3-148-C_solo.mp3,25.991836734693877,049
00_Funk2-119-G_solo,train,midi/00_Funk2-119-G_solo.midi,mp3/00_Funk2-119-G_solo.mp3,32.3134693877551,050
03_SS1-100-C#_solo,train,midi/03_SS1-100-C#_solo.midi,mp3/03_SS1-100-C#_solo.mp3,28.83918367346939,051
05_BN3-154-E_solo,train,midi/05_BN3-154-E_solo.midi,mp3/05_BN3-154-E_solo.mp3,24.973061224489797,052
00_SS3-98-C_solo,train,midi/00_SS3-98-C_solo.midi,mp3/00_SS3-98-C_solo.mp3,39.20979591836735,053
02_Funk3-112-C#_solo,train,midi/02_Funk3-112-C#_solo.midi,mp3/02_Funk3-112-C#_solo.mp3,34.32489795918367,054
02_Funk1-97-C_solo,train,midi/02_Funk1-97-C_solo.midi,mp3/02_Funk1-97-C_solo.mp3,29.72734693877551,055
04_Funk3-112-C#_solo,train,midi/04_Funk3-112-C#_solo.midi,mp3/04_Funk3-112-C#_solo.mp3,34.32489795918367,056
02_Funk3-98-A_solo,train,midi/02_Funk3-98-A_solo.midi,mp3/02_Funk3-98-A_solo.mp3,39.20979591836735,057
02_Rock2-142-D_solo,train,midi/02_Rock2-142-D_solo.midi,mp3/02_Rock2-142-D_solo.mp3,27.088979591836736,058
02_BN2-166-Ab_solo,train,midi/02_BN2-166-Ab_solo.midi,mp3/02_BN2-166-Ab_solo.mp3,23.17061224489796,059
01_Jazz2-110-Bb_solo,train,midi/01_Jazz2-110-Bb_solo.midi,mp3/01_Jazz2-110-Bb_solo.mp3,34.95183673469388,060
04_Funk2-108-Eb_solo,train,midi/04_Funk2-108-Eb_solo.midi,mp3/04_Funk2-108-Eb_solo.mp3,35.57877551020408,061
01_Rock3-117-Bb_solo,train,midi/01_Rock3-117-Bb_solo.midi,mp3/01_Rock3-117-Bb_solo.mp3,32.862040816326534,062
04_Rock2-142-D_solo,train,midi/04_Rock2-142-D_solo.midi,mp3/04_Rock2-142-D_solo.mp3,27.088979591836736,063
02_SS2-107-Ab_solo,train,midi/02_SS2-107-Ab_solo.midi,mp3/02_SS2-107-Ab_solo.mp3,35.91836734693877,064
03_Rock1-130-A_solo,train,midi/03_Rock1-130-A_solo.midi,mp3/03_Rock1-130-A_solo.mp3,22.17795918367347,065
05_Jazz1-130-D_solo,train,midi/05_Jazz1-130-D_solo.midi,mp3/05_Jazz1-130-D_solo.mp3,22.17795918367347,066
02_Jazz2-110-Bb_solo,train,midi/02_Jazz2-110-Bb_solo.midi,mp3/02_Jazz2-110-Bb_solo.mp3,34.95183673469388,067
00_SS1-100-C#_solo,train,midi/00_SS1-100-C#_solo.midi,mp3/00_SS1-100-C#_solo.mp3,28.83918367346939,068
05_Rock2-142-D_solo,train,midi/05_Rock2-142-D_solo.midi,mp3/05_Rock2-142-D_solo.mp3,27.088979591836736,069
02_BN2-131-B_solo,train,midi/02_BN2-131-B_solo.midi,mp3/02_BN2-131-B_solo.mp3,29.335510204081633,070
04_Rock3-148-C_solo,train,midi/04_Rock3-148-C_solo.midi,mp3/04_Rock3-148-C_solo.mp3,25.991836734693877,071
01_Funk3-112-C#_solo,train,midi/01_Funk3-112-C#_solo.midi,mp3/01_Funk3-112-C#_solo.mp3,34.32489795918367,072
04_BN2-131-B_solo,train,midi/04_BN2-131-B_solo.midi,mp3/04_BN2-131-B_solo.mp3,29.335510204081633,073
05_Jazz3-137-Eb_solo,train,midi/05_Jazz3-137-Eb_solo.midi,mp3/05_Jazz3-137-Eb_solo.mp3,28.05551020408163,074
01_BN2-131-B_solo,train,midi/01_BN2-131-B_solo.midi,mp3/01_BN2-131-B_solo.mp3,29.335510204081633,075
01_Funk2-108-Eb_solo,train,midi/01_Funk2-108-Eb_solo.midi,mp3/01_Funk2-108-Eb_solo.mp3,35.57877551020408,076
00_Funk1-97-C_solo,train,midi/00_Funk1-97-C_solo.midi,mp3/00_Funk1-97-C_solo.mp3,29.72734693877551,077
00_Rock1-90-C#_solo,train,midi/00_Rock1-90-C#_solo.midi,mp3/00_Rock1-90-C#_solo.mp3,32.02612244897959,078
01_SS2-88-F_solo,train,midi/01_SS2-88-F_solo.midi,mp3/01_SS2-88-F_solo.mp3,43.67673469387755,079
04_Rock1-90-C#_solo,train,midi/04_Rock1-90-C#_solo.midi,mp3/04_Rock1-90-C#_solo.mp3,32.02612244897959,080
02_Rock2-85-F_solo,train,midi/02_Rock2-85-F_solo.midi,mp3/02_Rock2-85-F_solo.mp3,45.21795918367347,081
00_Rock2-85-F_solo,train,midi/00_Rock2-85-F_solo.midi,mp3/00_Rock2-85-F_solo.mp3,45.21795918367347,082
04_Jazz2-110-Bb_solo,train,midi/04_Jazz2-110-Bb_solo.midi,mp3/04_Jazz2-110-Bb_solo.mp3,34.95183673469388,083
02_Funk2-108-Eb_solo,train,midi/02_Funk2-108-Eb_solo.midi,mp3/02_Funk2-108-Eb_solo.mp3,35.57877551020408,084
04_SS2-107-Ab_solo,train,midi/04_SS2-107-Ab_solo.midi,mp3/04_SS2-107-Ab_solo.mp3,35.91836734693877,085
05_Rock3-117-Bb_solo,train,midi/05_Rock3-117-Bb_solo.midi,mp3/05_Rock3-117-Bb_solo.mp3,32.862040816326534,086
02_SS3-84-Bb_solo,train,midi/02_SS3-84-Bb_solo.midi,mp3/02_SS3-84-Bb_solo.mp3,45.74040816326531,087
01_Funk3-98-A_solo,train,midi/01_Funk3-98-A_solo.midi,mp3/01_Funk3-98-A_solo.mp3,39.20979591836735,088
05_Jazz3-150-C_solo,train,midi/05_Jazz3-150-C_solo.midi,mp3/05_Jazz3-150-C_solo.mp3,25.626122448979594,089
05_BN3-119-G_solo,train,midi/05_BN3-119-G_solo.midi,mp3/05_BN3-119-G_solo.mp3,32.3134693877551,090
05_Rock1-90-C#_solo,train,midi/05_Rock1-90-C#_solo.midi,mp3/05_Rock1-90-C#_solo.mp3,32.02612244897959,091
02_SS3-98-C_solo,train,midi/02_SS3-98-C_solo.midi,mp3/02_SS3-98-C_solo.mp3,39.20979591836735,092
03_Funk2-108-Eb_solo,train,midi/03_Funk2-108-Eb_solo.midi,mp3/03_Funk2-108-Eb_solo.mp3,35.57877551020408,093
01_SS3-84-Bb_solo,train,midi/01_SS3-84-Bb_solo.midi,mp3/01_SS3-84-Bb_solo.mp3,45.74040816326531,094
02_Rock1-90-C#_solo,train,midi/02_Rock1-90-C#_solo.midi,mp3/02_Rock1-90-C#_solo.mp3,32.02612244897959,095
03_Funk1-114-Ab_solo,train,midi/03_Funk1-114-Ab_solo.midi,mp3/03_Funk1-114-Ab_solo.mp3,25.2865306122449,096
01_Rock2-85-F_solo,train,midi/01_Rock2-85-F_solo.midi,mp3/01_Rock2-85-F_solo.mp3,45.21795918367347,097
03_SS2-88-F_solo,train,midi/03_SS2-88-F_solo.midi,mp3/03_SS2-88-F_solo.mp3,43.67673469387755,098
03_Funk2-119-G_solo,train,midi/03_Funk2-119-G_solo.midi,mp3/03_Funk2-119-G_solo.mp3,32.3134693877551,099
02_Rock3-117-Bb_solo,train,midi/02_Rock3-117-Bb_solo.midi,mp3/02_Rock3-117-Bb_solo.mp3,32.862040816326534,100
00_SS2-88-F_solo,train,midi/00_SS2-88-F_solo.midi,mp3/00_SS2-88-F_solo.mp3,43.67673469387755,101
05_SS2-107-Ab_solo,train,midi/05_SS2-107-Ab_solo.midi,mp3/05_SS2-107-Ab_solo.mp3,35.91836734693877,102
05_SS1-100-C#_solo,train,midi/05_SS1-100-C#_solo.midi,mp3/05_SS1-100-C#_solo.mp3,28.83918367346939,103
05_BN2-131-B_solo,train,midi/05_BN2-131-B_solo.midi,mp3/05_BN2-131-B_solo.mp3,29.335510204081633,104
04_SS1-68-E_solo,train,midi/04_SS1-68-E_solo.midi,mp3/04_SS1-68-E_solo.mp3,42.39673469387755,105
01_Funk1-97-C_solo,train,midi/01_Funk1-97-C_solo.midi,mp3/01_Funk1-97-C_solo.mp3,29.72734693877551,106
00_Funk2-108-Eb_solo,train,midi/00_Funk2-108-Eb_solo.midi,mp3/00_Funk2-108-Eb_solo.mp3,35.57877551020408,107
03_SS3-84-Bb_solo,train,midi/03_SS3-84-Bb_solo.midi,mp3/03_SS3-84-Bb_solo.mp3,45.74040816326531,108
01_SS1-68-E_solo,train,midi/01_SS1-68-E_solo.midi,mp3/01_SS1-68-E_solo.mp3,42.39673469387755,109
05_Rock3-148-C_solo,train,midi/05_Rock3-148-C_solo.midi,mp3/05_Rock3-148-C_solo.mp3,25.991836734693877,110
05_SS1-68-E_solo,train,midi/05_SS1-68-E_solo.midi,mp3/05_SS1-68-E_solo.mp3,42.39673469387755,111
05_Funk3-112-C#_solo,train,midi/05_Funk3-112-C#_solo.midi,mp3/05_Funk3-112-C#_solo.mp3,34.32489795918367,112
05_Funk2-119-G_solo,train,midi/05_Funk2-119-G_solo.midi,mp3/05_Funk2-119-G_solo.mp3,32.3134693877551,113
04_SS3-84-Bb_solo,train,midi/04_SS3-84-Bb_solo.midi,mp3/04_SS3-84-Bb_solo.mp3,45.74040816326531,114
05_Funk3-98-A_solo,train,midi/05_Funk3-98-A_solo.midi,mp3/05_Funk3-98-A_solo.mp3,39.20979591836735,115
02_SS1-68-E_solo,train,midi/02_SS1-68-E_solo.midi,mp3/02_SS1-68-E_solo.mp3,42.39673469387755,116
05_Funk1-114-Ab_solo,train,midi/05_Funk1-114-Ab_solo.midi,mp3/05_Funk1-114-Ab_solo.mp3,25.2865306122449,117
05_SS2-88-F_solo,train,midi/05_SS2-88-F_solo.midi,mp3/05_SS2-88-F_solo.mp3,43.67673469387755,118
05_Funk2-108-Eb_solo,train,midi/05_Funk2-108-Eb_solo.midi,mp3/05_Funk2-108-Eb_solo.mp3,35.57877551020408,119
04_Rock2-85-F_solo,train,midi/04_Rock2-85-F_solo.midi,mp3/04_Rock2-85-F_solo.mp3,45.21795918367347,120
05_Jazz2-110-Bb_solo,train,midi/05_Jazz2-110-Bb_solo.midi,mp3/05_Jazz2-110-Bb_solo.mp3,34.95183673469388,121
05_SS3-98-C_solo,train,midi/05_SS3-98-C_solo.midi,mp3/05_SS3-98-C_solo.mp3,39.20979591836735,122
02_Jazz1-130-D_solo,validation,midi/02_Jazz1-130-D_solo.midi,mp3/02_Jazz1-130-D_solo.mp3,22.17795918367347,123
00_BN1-129-Eb_solo,validation,midi/00_BN1-129-Eb_solo.midi,mp3/00_BN1-129-Eb_solo.mp3,22.360816326530614,124
00_BN1-147-Gb_solo,validation,midi/00_BN1-147-Gb_solo.midi,mp3/00_BN1-147-Gb_solo.mp3,19.61795918367347,125
04_BN1-147-Gb_solo,validation,midi/04_BN1-147-Gb_solo.midi,mp3/04_BN1-147-Gb_solo.mp3,19.61795918367347,126
00_Jazz1-130-D_solo,validation,midi/00_Jazz1-130-D_solo.midi,mp3/00_Jazz1-130-D_solo.mp3,22.17795918367347,127
05_BN1-147-Gb_solo,validation,midi/05_BN1-147-Gb_solo.midi,mp3/05_BN1-147-Gb_solo.mp3,19.61795918367347,128
05_BN1-129-Eb_solo,validation,midi/05_BN1-129-Eb_solo.midi,mp3/05_BN1-129-Eb_solo.mp3,22.360816326530614,129
02_Funk1-114-Ab_solo,validation,midi/02_Funk1-114-Ab_solo.midi,mp3/02_Funk1-114-Ab_solo.mp3,25.2865306122449,130
04_Jazz3-137-Eb_solo,validation,midi/04_Jazz3-137-Eb_solo.midi,mp3/04_Jazz3-137-Eb_solo.mp3,28.05551020408163,131
04_SS1-100-C#_solo,validation,midi/04_SS1-100-C#_solo.midi,mp3/04_SS1-100-C#_solo.mp3,28.83918367346939,132
04_Funk2-119-G_solo,validation,midi/04_Funk2-119-G_solo.midi,mp3/04_Funk2-119-G_solo.mp3,32.3134693877551,133
02_Funk2-119-G_solo,validation,midi/02_Funk2-119-G_solo.midi,mp3/02_Funk2-119-G_solo.mp3,32.3134693877551,134
04_BN3-119-G_solo,validation,midi/04_BN3-119-G_solo.midi,mp3/04_BN3-119-G_solo.mp3,32.3134693877551,135
01_BN3-119-G_solo,validation,midi/01_BN3-119-G_solo.midi,mp3/01_BN3-119-G_solo.mp3,32.3134693877551,136
03_BN3-119-G_solo,validation,midi/03_BN3-119-G_solo.midi,mp3/03_BN3-119-G_solo.mp3,32.3134693877551,137
00_Rock3-117-Bb_solo,validation,midi/00_Rock3-117-Bb_solo.midi,mp3/00_Rock3-117-Bb_solo.mp3,32.862040816326534,138
00_SS1-68-E_solo,validation,midi/00_SS1-68-E_solo.midi,mp3/00_SS1-68-E_solo.mp3,42.39673469387755,139
03_Funk3-98-A_solo,validation,midi/03_Funk3-98-A_solo.midi,mp3/03_Funk3-98-A_solo.mp3,39.20979591836735,140
03_Rock1-90-C#_solo,validation,midi/03_Rock1-90-C#_solo.midi,mp3/03_Rock1-90-C#_solo.mp3,32.02612244897959,141
02_BN3-119-G_solo,validation,midi/02_BN3-119-G_solo.midi,mp3/02_BN3-119-G_solo.mp3,32.3134693877551,142
02_SS1-100-C#_solo,validation,midi/02_SS1-100-C#_solo.midi,mp3/02_SS1-100-C#_solo.mp3,28.83918367346939,143
01_Funk2-119-G_solo,validation,midi/01_Funk2-119-G_solo.midi,mp3/01_Funk2-119-G_solo.mp3,32.3134693877551,144
00_SS3-84-Bb_solo,validation,midi/00_SS3-84-Bb_solo.midi,mp3/00_SS3-84-Bb_solo.mp3,45.74040816326531,145
05_SS3-84-Bb_solo,validation,midi/05_SS3-84-Bb_solo.midi,mp3/05_SS3-84-Bb_solo.mp3,45.74040816326531,146
05_Funk1-97-C_solo,validation,midi/05_Funk1-97-C_solo.midi,mp3/05_Funk1-97-C_solo.mp3,29.72734693877551,147
00_BN3-154-E_solo,test,midi/00_BN3-154-E_solo.midi,mp3/00_BN3-154-E_solo.mp3,24.973061224489797,246
01_BN2-166-Ab_solo,test,midi/01_BN2-166-Ab_solo.midi,mp3/01_BN2-166-Ab_solo.mp3,23.17061224489796,247
03_Jazz1-200-B_solo,test,midi/03_Jazz1-200-B_solo.midi,mp3/03_Jazz1-200-B_solo.mp3,14.445714285714285,248
04_BN3-154-E_solo,test,midi/04_BN3-154-E_solo.midi,mp3/04_BN3-154-E_solo.mp3,24.973061224489797,249
03_Jazz2-187-F#_solo,test,midi/03_Jazz2-187-F#_solo.midi,mp3/03_Jazz2-187-F#_solo.mp3,20.558367346938777,250
04_Rock1-130-A_solo,test,midi/04_Rock1-130-A_solo.midi,mp3/04_Rock1-130-A_solo.mp3,22.17795918367347,251
05_Rock1-130-A_solo,test,midi/05_Rock1-130-A_solo.midi,mp3/05_Rock1-130-A_solo.mp3,22.17795918367347,252
01_BN1-129-Eb_solo,test,midi/01_BN1-129-Eb_solo.midi,mp3/01_BN1-129-Eb_solo.mp3,22.360816326530614,253
02_BN1-147-Gb_solo,test,midi/02_BN1-147-Gb_solo.midi,mp3/02_BN1-147-Gb_solo.mp3,19.61795918367347,254
03_BN1-129-Eb_solo,test,midi/03_BN1-129-Eb_solo.midi,mp3/03_BN1-129-Eb_solo.mp3,22.360816326530614,255
00_Rock3-148-C_solo,test,midi/00_Rock3-148-C_solo.midi,mp3/00_Rock3-148-C_solo.mp3,25.991836734693877,256
04_Funk1-97-C_solo,test,midi/04_Funk1-97-C_solo.midi,mp3/04_Funk1-97-C_solo.mp3,29.72734693877551,257
01_Jazz1-130-D_solo,test,midi/01_Jazz1-130-D_solo.midi,mp3/01_Jazz1-130-D_solo.mp3,22.17795918367347,258
01_Rock1-90-C#_solo,test,midi/01_Rock1-90-C#_solo.midi,mp3/01_Rock1-90-C#_solo.mp3,32.02612244897959,259
00_Jazz2-110-Bb_solo,test,midi/00_Jazz2-110-Bb_solo.midi,mp3/00_Jazz2-110-Bb_solo.mp3,34.95183673469388,260
00_Funk3-98-A_solo,test,midi/00_Funk3-98-A_solo.midi,mp3/00_Funk3-98-A_solo.mp3,39.20979591836735,261
03_Jazz2-110-Bb_solo,test,midi/03_Jazz2-110-Bb_solo.midi,mp3/03_Jazz2-110-Bb_solo.mp3,34.95183673469388,262
03_Rock3-117-Bb_solo,test,midi/03_Rock3-117-Bb_solo.midi,mp3/03_Rock3-117-Bb_solo.mp3,32.862040816326534,263
04_Rock3-117-Bb_solo,test,midi/04_Rock3-117-Bb_solo.midi,mp3/04_Rock3-117-Bb_solo.mp3,32.862040816326534,264
05_Jazz2-187-F#_solo,test,midi/05_Jazz2-187-F#_solo.midi,mp3/05_Jazz2-187-F#_solo.mp3,20.558367346938777,265
03_SS2-107-Ab_solo,test,midi/03_SS2-107-Ab_solo.midi,mp3/03_SS2-107-Ab_solo.mp3,35.91836734693877,266
03_Funk1-97-C_solo,test,midi/03_Funk1-97-C_solo.midi,mp3/03_Funk1-97-C_solo.mp3,29.72734693877551,267
03_SS3-98-C_solo,test,midi/03_SS3-98-C_solo.midi,mp3/03_SS3-98-C_solo.mp3,39.20979591836735,268
04_SS3-98-C_solo,test,midi/04_SS3-98-C_solo.midi,mp3/04_SS3-98-C_solo.mp3,39.20979591836735,269
00_SS2-107-Ab_solo,test,midi/00_SS2-107-Ab_solo.midi,mp3/00_SS2-107-Ab_solo.mp3,35.91836734693877,270
04_Funk3-98-A_solo,test,midi/04_Funk3-98-A_solo.midi,mp3/04_Funk3-98-A_solo.mp3,39.20979591836735,271
03_Funk3-112-C#_solo,test,midi/03_Funk3-112-C#_solo.midi,mp3/03_Funk3-112-C#_solo.mp3,34.32489795918367,272
02_SS2-88-F_solo,test,midi/02_SS2-88-F_solo.midi,mp3/02_SS2-88-F_solo.mp3,43.67673469387755,273
03_SS1-68-E_solo,test,midi/03_SS1-68-E_solo.midi,mp3/03_SS1-68-E_solo.mp3,42.39673469387755,274
05_Rock2-85-F_solo,test,midi/05_Rock2-85-F_solo.midi,mp3/05_Rock2-85-F_solo.mp3,45.21795918367347,275
03_Rock2-85-F_solo,test,midi/03_Rock2-85-F_solo.midi,mp3/03_Rock2-85-F_solo.mp3,45.21795918367347,276
04_SS2-88-F_solo,test,midi/04_SS2-88-F_solo.midi,mp3/04_SS2-88-F_solo.mp3,43.67673469387755,277
